file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_585,0.0,1.4883,utt,-54.300371618078856,-53.29515878777755,3.6783945912747384,4.320682191473036
common_voice_22_0_108,0.0,2.1336,utt,-57.74618086120892,-57.006465673446655,3.6349997040876927,2.2040837461990854
common_voice_22_0_375,0.0,1.6236,utt,-57.15716025270062,-55.41912442161923,3.6349997040876927,11.722222593761163
common_voice_22_0_316,0.0,1.9533,utt,-52.63162560096154,-52.7972936630249,3.6255975407487737,9.491216276556262
common_voice_22_0_39,0.0,3.539,utt,-49.337669932909606,-48.30688192905524,3.5854635945925817,9.846922988450864
common_voice_22_0_838,0.0,2.0219,utt,-52.79882329053218,-57.02340562003,3.5690735025397906,15.627891740612075
common_voice_22_0_651,0.0,1.4740625,utt,-56.67568160076531,-55.32354482014974,3.548129540279704,9.219951657493704
common_voice_22_0_24,0.0,3.7735,utt,-55.55881652022546,-55.20234993828667,3.548129540279704,15.685861327405362
common_voice_22_0_100,0.0,3.0158,utt,-55.30792761796358,-54.294910073280334,3.5481290181279315,6.991150171878953
common_voice_22_0_301,0.0,3.8225,utt,-66.5234375,-56.509937604268394,3.548127451672613,5.049879820725993
common_voice_22_0_249,0.0,1.8284,utt,-55.16194394637978,-54.96948303222656,3.548127451672613,3.774011677236377
common_voice_22_0_545,0.0,1.5545625,utt,-55.973116179435486,-55.27823469373915,3.548127451672613,7.468624819795986
common_voice_22_0_661,0.0,1.7534,utt,-65.94797991071428,-57.908971898696,3.533633813499031,7.980878538958441
common_voice_22_0_62,0.0,2.603,utt,-53.41003230168269,-52.601616688263725,3.533632195565209,9.539562872986172
common_voice_22_0_790,0.0,2.1669,utt,-50.79394981278802,-48.275531496320454,3.5247243919174345,15.78704461117459
common_voice_22_0_70,0.0,3.9565,utt,-53.56987354008838,-52.69765592876234,3.524721295804181,9.74823795594927
common_voice_22_0_562,0.0,1.905875,utt,-54.18162528632199,-53.333544338450714,3.5221489867344493,12.50553534087309
common_voice_22_0_293,0.0,2.0414,utt,-58.02772192861519,-56.03726345559825,3.522147585378626,6.257340680427852
common_voice_22_0_190,0.0,3.5011,utt,-53.32178571428572,-55.24512687096229,3.522147585378626,11.707614835385053
common_voice_22_0_372,0.0,1.683375,utt,-54.91485886346726,-53.27272756476151,3.520544467861191,18.870560960885474
common_voice_22_0_180,0.0,2.297375,utt,-51.477127207880436,-48.48360729217529,3.51210269917011,5.043902045869743
common_voice_22_0_183,0.0,2.2930625,utt,-56.30759160070961,-55.25202433268229,3.512102209059502,7.800712954741686
common_voice_22_0_27,0.0,3.3446875,utt,-52.14634987836826,-51.84255518232073,3.5121017376270567,19.01357784561249
common_voice_22_0_1076,0.0,0.8763,utt,-53.88417746803977,-51.7618820884011,3.5056976848516563,17.044285316515808
common_voice_22_0_439,0.0,2.2035,utt,-61.352783203125,-55.76097297668457,3.505695819236321,13.528441778527291
