file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_686,0.0,5.2844,utt,-42.63691850142045,-46.86694931983948,16.42958515220655,10.982106585029948
common_voice_22_0_2358,0.0,4.2915,utt,-42.17818509615385,-46.79931869506836,16.42803845020011,11.310810546102989
common_voice_22_0_33988,0.0,1.165375,utt,-54.358907585470085,-59.25774892171224,16.32129874744375,10.197500750161383
common_voice_22_0_2590,0.0,5.299375,utt,-54.57204083136792,-59.60377963383993,16.32129576596097,8.679183961676932
common_voice_22_0_23987,0.0,2.3605,utt,-51.28866525423729,-52.76971926007952,16.145745329195147,7.655173442634208
common_voice_22_0_23954,0.0,3.57,utt,-58.68145461309524,-61.44616012573242,16.076094534540562,4.0151474443427375
common_voice_22_0_32104,0.0,1.4501875,utt,-42.715523976293106,-43.016238403320315,16.04248927301118,2.3112310209890197
common_voice_22_0_32501,0.0,2.9265625,utt,-35.56391318259386,-41.363168716430664,15.965010712014882,14.867407199384314
common_voice_22_0_21991,0.0,1.7518,utt,-37.08011997767857,-49.710412285544656,15.963704790232134,7.8634682801716025
common_voice_22_0_32721,0.0,2.6586,utt,-41.528353354088345,-45.7762196858724,15.963704011833224,12.991610563336856
common_voice_22_0_10050,0.0,2.2995625,utt,-62.88807319972826,-64.12559342384338,15.957511499542845,15.517531723692905
common_voice_22_0_30043,0.0,1.14375,utt,-54.34238795230263,-59.64811216081892,15.95751082193312,11.253156221667377
common_voice_22_0_31910,0.0,1.419875,utt,-50.744883362676056,-51.70471318562826,15.95750960223562,9.022101564057303
common_voice_22_0_28111,0.0,2.4620625,utt,-37.18935785060975,-43.20239241917928,15.861994637263802,10.322438376670842
common_voice_22_0_18955,0.0,2.4545,utt,-58.12952806122449,-62.102788652692524,15.858799605841792,10.540398401103392
common_voice_22_0_3535,0.0,5.7226,utt,-54.2954921055507,-57.815610584459804,15.847306362989396,6.530135374994849
common_voice_22_0_34585,0.0,1.2563,utt,-44.128348214285715,-49.88884449005127,15.80803654836571,4.561035982337584
common_voice_22_0_35901,0.0,2.7506875,utt,-35.03342329545455,-50.34124247233073,15.808036051308445,12.935760933113617
common_voice_22_0_3926,0.0,2.62175,utt,,-47.40809541590073,15.787168326595987,12.48323211425704
common_voice_22_0_4460,0.0,3.5765,utt,-51.06289280726257,-52.49221992492676,15.765841359167478,8.98694095114456
common_voice_22_0_4941,0.0,3.5964,utt,-41.02923448350695,-46.9664568901062,15.734547630591086,10.998935287224205
common_voice_22_0_3887,0.0,2.1651,utt,-58.59014976958525,-61.07655792236328,15.680887105466148,4.8043215080333965
common_voice_22_0_28267,0.0,1.2071,utt,-47.25177960356405,-51.120521545410156,15.651063261876418,1.6951028124582308
common_voice_22_0_25883,0.0,1.737,utt,-45.73161087913075,-40.85328892299107,15.651062326239215,2.0826627295525366
common_voice_22_0_3842,0.0,4.5397,utt,-39.766502615638764,-50.002527952194214,15.65106139060201,10.654559312891529
common_voice_22_0_17900,0.0,3.6120625,utt,-35.78472883483379,-47.04183610280355,15.53553600159557,12.635871909383027
common_voice_22_0_1149,0.0,5.5300625,utt,-62.44739630424955,-61.96166756573845,15.535533135172312,8.19854634138477
common_voice_22_0_20110,0.0,1.9691,utt,-65.58320609930203,-65.81434031895229,15.533380942697367,7.045254559286452
common_voice_22_0_29263,0.0,1.45175,utt,-37.3270541487069,-44.487317657470705,15.521559845130582,0.6880111714925796
common_voice_22_0_28485,0.0,1.7790625,utt,-54.04079068644663,-54.113433837890625,15.411827375164814,4.818391338326931
common_voice_22_0_841,0.0,6.121875,utt,-58.729760263480394,-58.494350560506184,15.354808941711825,12.530502986889145
common_voice_22_0_28593,0.0,1.87125,utt,-42.932609354110966,-42.980239656236435,15.34459388746899,10.640091516196405
common_voice_22_0_9760,0.0,2.0045625,utt,-41.1877197265625,-47.67880630493164,15.327036387306327,7.59637110462584
common_voice_22_0_32388,0.0,1.8895625,utt,-51.30410362929894,-50.34858439518855,15.265697638876416,12.833211903874979
common_voice_22_0_30508,0.0,1.8116,utt,-55.87093728418508,-59.88853454589844,15.229932124951025,17.612764910846057
common_voice_22_0_1497,0.0,5.9173,utt,-53.30934266786318,-54.9523629506429,15.221032682008737,16.598284598385916
common_voice_22_0_22796,0.0,2.9801,utt,-41.20075896602349,-44.70327377319336,15.180142086668724,9.633686418201268
common_voice_22_0_33018,0.0,2.9604,utt,-41.64149598817568,-44.78940486907959,15.180140215394315,12.780095460856469
common_voice_22_0_501,0.0,5.4760625,utt,-42.078299640739054,-44.53402981758118,15.105207284006807,4.816043500688313
common_voice_22_0_10134,0.0,1.9892,utt,-51.8856783919598,-53.158541202545166,15.04803782339085,4.9099939159271795
common_voice_22_0_33600,0.0,2.2477,utt,-52.01302951388889,-58.9024154663086,15.04803782339085,20.05188927207282
common_voice_22_0_25283,0.0,2.864375,utt,-36.74831662478147,-46.77786712646484,15.023167425962288,10.746608266596686
common_voice_22_0_23771,0.0,2.9286875,utt,-39.4235948165529,-45.90146369934082,14.96930941139866,10.039367489451038
common_voice_22_0_25646,0.0,1.6768,utt,-40.55204554966518,-43.286399841308594,14.866193700893056,3.3208280593565505
common_voice_22_0_12138,0.0,1.710375,utt,-55.607576069078945,-57.63116291591099,14.866143521830674,10.4050810853071
common_voice_22_0_6331,0.0,2.5375,utt,-56.14376999261811,-57.38366070915671,14.848384642540495,5.674949864985141
common_voice_22_0_35741,0.0,1.9092,utt,-53.94861031577225,-55.563391945578836,14.830036574558678,7.549377191690182
common_voice_22_0_3925,0.0,4.6193,utt,-44.9913800392316,-47.470995096059944,14.827425656597834,11.31140440929753
common_voice_22_0_5688,0.0,3.127875,utt,-43.111222044728436,-52.51395879473005,14.766800662443652,11.717809702174355
common_voice_22_0_28930,0.0,3.01675,utt,-36.71615014486755,-42.5117862701416,14.709219040186621,10.622437051099995
common_voice_22_0_24189,0.0,3.3345,utt,-63.35497020457958,-60.01778920491537,14.684249220270498,9.071882572906986
common_voice_22_0_727,0.0,5.3454,utt,-39.51203271028037,-42.23313337961833,14.570705309466845,10.797640115039382
common_voice_22_0_2992,0.0,3.921,utt,-40.47610162228954,-44.31683067039207,14.537613385957732,13.053655739343272
common_voice_22_0_29764,0.0,2.9631875,utt,-41.86649466849662,-51.939879417419434,14.453495618254482,14.108841072370913
common_voice_22_0_22412,0.0,1.9050625,utt,-43.63492412467277,-44.56227048238119,14.395271590048159,5.756465171651886
common_voice_22_0_438,0.0,5.9756,utt,-44.14256832671405,-45.99484363132053,14.395271590048159,9.16961797673243
common_voice_22_0_2745,0.0,4.6265,utt,-50.78268004184665,-60.49611949920654,14.359572471831413,14.634462868167436
common_voice_22_0_14729,0.0,2.49325,utt,-51.49449752133534,-60.08218661221591,14.356275477874698,3.9178314546229682
common_voice_22_0_34105,0.0,1.2797,utt,-39.066200256347656,-41.45971171061198,14.348416547643483,10.48950566862278
common_voice_22_0_29048,0.0,1.447,utt,-53.280775188577586,-55.760389963785805,14.320460888194036,6.465993206612458
common_voice_22_0_23772,0.0,2.5614,utt,-43.40865707397461,-47.614636829921174,14.253853327362359,14.92542189119462
common_voice_22_0_816,0.0,4.9451875,utt,-43.985061553030306,-48.00660667419434,14.251784297005027,9.740969602919735
common_voice_22_0_27929,0.0,1.3756875,utt,-54.22537364130435,-58.02226856776646,14.242018347245265,-1.6269221952509625
common_voice_22_0_4255,0.0,2.9884,utt,-45.19948330372073,-46.448265075683594,14.238297864978927,8.042712816169875
common_voice_22_0_28284,0.0,1.7999,utt,-42.70938856336806,-50.4795652117048,14.238297426398987,1.6050700386238006
common_voice_22_0_6445,0.0,4.0211875,utt,-49.31127079446517,-56.4499534260143,14.1602944975238,13.261203230589613
common_voice_22_0_12630,0.0,2.0035625,utt,-45.891650390625,-48.19598091973199,14.157351811505903,2.1049536303928615
common_voice_22_0_29563,0.0,1.2809,utt,-52.74232864379883,-57.46829096476237,14.138566315589971,19.81278400807058
common_voice_22_0_27072,0.0,1.35175,utt,-58.396809895833336,-58.563421630859374,14.138566315589971,15.500269361274126
common_voice_22_0_32095,0.0,1.5565625,utt,-39.88960461738782,-41.39888327462332,14.098526768702394,5.2925013465036805
common_voice_22_0_30370,0.0,2.4284,utt,-40.309152359825106,-45.12400245666504,14.081323204272492,9.500432263997942
common_voice_22_0_9060,0.0,3.4726875,utt,-37.41290019362392,-47.54136109352112,13.924350414840465,10.35682076527323
common_voice_22_0_3829,0.0,3.741875,utt,-45.23617667947861,-46.09951314059171,13.924348543566055,8.994588740630613
common_voice_22_0_2156,0.0,3.7105625,utt,-44.186410251010784,-48.081085205078125,13.909562653456515,6.592770309284864
common_voice_22_0_4641,0.0,3.4176875,utt,-40.50694158899854,-40.90758808453878,13.896128483675657,16.89255218925137
common_voice_22_0_19345,0.0,3.3966,utt,-62.46164981617647,-62.80572043524848,13.883234999887563,8.53428705451839
common_voice_22_0_32870,0.0,1.3329,utt,-51.727561090225564,-60.36964882744683,13.879051259019338,1.6933814459687255
common_voice_22_0_35541,0.0,1.6339,utt,-36.58959212039877,-57.60867563883463,13.837037092176217,12.920044316680082
common_voice_22_0_29681,0.0,1.3046,utt,-50.96431790865385,-54.12129041883681,13.77477717038184,8.979727495813762
common_voice_22_0_31471,0.0,1.7675625,utt,-51.78765558792373,-51.810423851013184,13.774776628294061,8.055126009906925
common_voice_22_0_33795,0.0,2.2455625,utt,-48.53462239583333,-47.30159412730824,13.767376689771233,12.298770776338998
common_voice_22_0_4883,0.0,4.1602,utt,-40.3975830078125,-41.475727915763855,13.767376689771233,10.244350821857083
common_voice_22_0_4159,0.0,3.6156875,utt,-49.12539386222376,-52.63833566145463,13.767374818496824,20.763262533010455
common_voice_22_0_32908,0.0,2.6441,utt,-39.45417554450758,-45.76786867777506,13.717262863500856,1.6862667349527598
common_voice_22_0_14171,0.0,1.8182,utt,-50.73138628949176,-54.69570045471191,13.701566822768465,1.8115030459624482
common_voice_22_0_22886,0.0,1.6368,utt,-41.26338902915396,-51.01873432506215,13.669165341686691,7.957463463127844
common_voice_22_0_31165,0.0,0.9940625,utt,-53.63965336963384,-54.708736419677734,13.592882055689996,14.175266254512165
common_voice_22_0_16774,0.0,2.0111875,utt,-51.11775594682836,-57.14955291748047,13.560576069656934,1.2441833245859257
common_voice_22_0_29912,0.0,1.5695,utt,-44.82138858479299,-50.516026088169646,13.53374664186098,4.295671311072244
common_voice_22_0_32083,0.0,2.267,utt,-45.20713880093612,-61.16446304321289,13.51909828193525,17.649630031923763
common_voice_22_0_13268,0.0,1.8950625,utt,-54.986765008223685,-60.73666834831238,13.485502593103785,7.154256201336297
common_voice_22_0_33802,0.0,1.4811,utt,-40.263625686233105,-36.49170049031576,13.4601903773974,10.283581165072611
common_voice_22_0_25965,0.0,2.632375,utt,-40.57949144486692,-44.18835152520074,13.453428303995565,12.238785930416961
common_voice_22_0_35346,0.0,1.5278,utt,-42.863941865808826,-50.73839505513509,13.453427836176964,12.504040192072603
common_voice_22_0_27401,0.0,2.1895625,utt,-42.81654448487443,-44.61927080154419,13.446561662551922,14.866561365417489
common_voice_22_0_33680,0.0,1.9538,utt,-58.37161959134615,-59.35773032052176,13.410989109349266,6.151722042720628
common_voice_22_0_31237,0.0,2.0105625,utt,-42.09938102456468,-48.11927858988444,13.37145738473084,5.371943715837046
common_voice_22_0_14541,0.0,2.1815625,utt,-51.057554472477065,-55.70184278488159,13.333423091449907,7.675141002212461
common_voice_22_0_12133,0.0,1.7725,utt,-52.83464093396893,-54.91380649142795,13.229093994657424,7.457764000915759
common_voice_22_0_8062,0.0,2.6173,utt,-50.755277910305345,-55.229794046153195,13.213234390055883,9.539062732771715
common_voice_22_0_1826,0.0,5.3236875,utt,-52.512361225328945,-55.55707561608517,13.165551466034609,4.301561925320778
common_voice_22_0_16034,0.0,1.6625625,utt,-57.17349868222892,-63.064797265189036,13.159143159355787,8.712002621876573
common_voice_22_0_6528,0.0,2.509,utt,-60.81037957544821,-62.90049689156668,13.047199422053358,3.7468873411535224
common_voice_22_0_3643,0.0,2.5046,utt,-55.19253515625,-56.920143790867016,13.047199422053358,3.278742146111064
common_voice_22_0_18183,0.0,1.8165625,utt,-59.195924192994504,-62.18716195913461,13.047199286531413,4.4811310469984225
common_voice_22_0_27285,0.0,1.674,utt,-49.1016911489521,-52.65031592051188,13.0471983378778,9.116275042656936
common_voice_22_0_5559,0.0,2.7582,utt,-40.58436296988225,-41.43260601588658,13.022929998556265,11.809312454461363
common_voice_22_0_13727,0.0,2.3948,utt,-49.61411888729079,-58.623259680611746,13.013472576402842,11.183327807935548
common_voice_22_0_24216,0.0,3.23525,utt,-46.21740270543982,-48.510526180267334,12.982508064425076,10.113755164731154
common_voice_22_0_35693,0.0,1.55925,utt,-51.70902819511218,-50.76869869232178,12.967724788617476,5.378960065465563
common_voice_22_0_33999,0.0,1.2329,utt,-50.47803528328252,-55.94268290201823,12.865305120493183,14.574934222005583
common_voice_22_0_1808,0.0,4.2389,utt,-52.578608674823116,-58.12763373057047,12.865304307361514,10.744899171341684
common_voice_22_0_31000,0.0,1.6747,utt,-51.61566710329341,-52.664695739746094,12.865304036317625,7.879325616604206
common_voice_22_0_11928,0.0,2.2165,utt,-55.228678385416664,-56.50393854777018,12.865304036317625,7.114222545230863
common_voice_22_0_34092,0.0,2.4535,utt,-55.70852598852041,-60.11534576416015,12.79918884133709,10.334982258811385
common_voice_22_0_2774,0.0,5.632,utt,-51.73993602908526,-59.46285213123668,12.799188036776325,14.824691448331238
common_voice_22_0_1821,0.0,4.5771875,utt,-37.92684736626637,-48.103510175432476,12.78649552232568,10.408603486505461
common_voice_22_0_3477,0.0,3.3666,utt,-49.969091941765576,-51.77674961090088,12.784108739025173,6.459287973973058
common_voice_22_0_31057,0.0,2.0024,utt,-55.6557666015625,-59.1954832810622,12.683410818933007,16.547387628355473
common_voice_22_0_8744,0.0,3.0206875,utt,-59.60341861548013,-62.35904083251953,12.683409734757449,9.409824129821555
common_voice_22_0_23468,0.0,1.5905625,utt,-46.707018966194966,-47.96040439605713,12.668559240069468,3.3980613699112983
common_voice_22_0_1153,0.0,3.7701,utt,-48.4997668683687,-49.07663027445475,12.647538414657088,8.87537135819256
common_voice_22_0_24152,0.0,1.7666875,utt,-43.31516761564266,-49.708273781670464,12.644079803556886,5.4712346728784915
common_voice_22_0_12006,0.0,2.479875,utt,-45.55931829637097,-47.178672790527344,12.575921298137168,1.9003133580051852
common_voice_22_0_22578,0.0,3.4461875,utt,-41.97021908967391,-54.95452467600504,12.565950623699083,3.3957322475623606
common_voice_22_0_2588,0.0,4.1866,utt,-39.779296875,-47.801271209716795,12.558597405283091,10.946066817570951
common_voice_22_0_17847,0.0,2.8485625,utt,-47.067886513157895,-51.10759894053141,12.554747635880123,6.520297132926814
common_voice_22_0_4986,0.0,4.5346875,utt,-40.15547823537528,-49.90103530883789,12.491020381557643,7.61298216824019
common_voice_22_0_37417,0.0,1.2176,utt,-51.78366739241803,-52.77592010498047,12.457860562304209,12.912169330170194
common_voice_22_0_30774,0.0,2.4109,utt,-40.353685814315355,-53.82781491960798,12.403817106551466,13.073730107517276
common_voice_22_0_4095,0.0,3.1077,utt,-59.528373693729904,-60.70801223754883,12.397843090195659,7.79270036431363
common_voice_22_0_25526,0.0,3.4062,utt,-44.322405952162754,-48.70199881659614,12.382752673864221,15.661882817198284
common_voice_22_0_26914,0.0,1.8286,utt,-41.944239882172134,-43.2039852142334,12.354611760692343,6.945956064802189
common_voice_22_0_2408,0.0,3.257,utt,-46.91694425805215,-49.04064244237439,12.354609421599331,9.494288044222369
common_voice_22_0_273,0.0,6.79025,utt,-42.58765187776142,-44.43399534727398,12.326190337176671,11.082790787417045
common_voice_22_0_173,0.0,10.2951,utt,-48.99436438106796,-50.74482353873875,12.325372861571983,11.764527953537561
common_voice_22_0_27157,0.0,1.063375,utt,-59.024123857606135,-63.144707679748535,12.319621673724876,4.943241121504784
common_voice_22_0_15639,0.0,1.7765625,utt,-47.624193512991575,-48.53357124328613,12.173220600596759,3.192853801725029
common_voice_22_0_26506,0.0,1.8126,utt,-41.29232400293508,-46.993202209472656,12.107489339695386,4.205807583070971
common_voice_22_0_28389,0.0,1.6975625,utt,-41.03719554227941,-45.686463038126625,12.094263889463061,5.693307293860229
common_voice_22_0_8026,0.0,2.7901,utt,-53.86311673947132,-54.30366846720378,12.079277791617399,7.165045433009297
common_voice_22_0_1879,0.0,3.5655,utt,-56.4418493960084,-58.05302383422852,12.047266448448749,3.078761607935725
common_voice_22_0_34011,0.0,2.5840625,utt,-36.76820645591085,-49.02824238368443,12.040663842735277,12.939857344256847
common_voice_22_0_31272,0.0,2.8596,utt,-36.74302406577797,-48.222347259521484,11.990449087533701,10.605363223527595
common_voice_22_0_30527,0.0,2.2791,utt,-55.49507863898026,-57.65085813734267,11.955832528516746,13.425629361026719
common_voice_22_0_33074,0.0,1.6226,utt,-54.23810643325617,-56.37211195627848,11.955832528516746,2.3157835361266645
common_voice_22_0_28528,0.0,1.2271875,utt,-58.23304115853659,-60.267628563774956,11.955831986428967,2.858918345908698
common_voice_22_0_28643,0.0,1.9784,utt,-41.55006609059343,-44.31063588460287,11.939485897098576,11.996452574508343
common_voice_22_0_3064,0.0,2.9935625,utt,-50.931232363085286,-52.93275340398153,11.928625851741552,3.5724027697456417
common_voice_22_0_12466,0.0,2.0186875,utt,-42.711348429764854,-41.18086712176983,11.883689532892793,7.334618585682042
common_voice_22_0_423,0.0,9.5694,utt,-42.89914364550679,-46.691082690624484,11.88209990421273,11.987894801575774
common_voice_22_0_32889,0.0,2.0710625,utt,-52.285019436896135,-52.582888793945315,11.876108013081225,11.032368390722521
common_voice_22_0_2166,0.0,4.6305,utt,-41.57927662661987,-47.55361456620066,11.8183499951952,9.07395469128027
common_voice_22_0_33106,0.0,1.675,utt,-39.53796677362351,-43.33928394317627,11.805202319494226,7.358743059683867
common_voice_22_0_33000,0.0,1.027,utt,-51.81861536711165,-61.55231730143229,11.77393822695657,10.828644395466908
common_voice_22_0_31239,0.0,1.2624,utt,-47.867803664434526,-53.28092713789506,11.773936600693235,12.91278256784595
common_voice_22_0_28249,0.0,1.6498,utt,-51.61518702651515,-52.92738635723408,11.770298649611497,13.75142236942952
common_voice_22_0_9111,0.0,2.1381875,utt,-50.26684342143692,-56.52314846332256,11.770250029795672,5.3269022013537715
common_voice_22_0_28712,0.0,1.5646875,utt,-41.94662710336539,-43.910202980041504,11.749762430419622,0.9861692458206814
common_voice_22_0_317,0.0,7.3823,utt,-48.35952849762872,-50.407420949733,11.73362126357032,6.929681413852295
common_voice_22_0_30206,0.0,2.8526875,utt,-45.18045504385965,-51.526052474975586,11.726714521322407,7.36129813333006
common_voice_22_0_31257,0.0,2.3821,utt,-48.783744747899156,-49.20123152299361,11.699659683541892,16.16295732438639
common_voice_22_0_32261,0.0,1.5736,utt,-39.51172186007165,-41.66940434773763,11.629928989822748,11.963742494924954
common_voice_22_0_4096,0.0,2.9995,utt,-43.65560221354167,-45.69997887862356,11.629928528549321,10.88940655591405
common_voice_22_0_3138,0.0,4.98775,utt,-50.12002129258517,-51.939713016633064,11.621066507641505,6.878203646380289
common_voice_22_0_14930,0.0,3.8336,utt,-55.47065722911227,-56.315335707231,11.592043925396394,8.790016111033802
common_voice_22_0_34839,0.0,1.448,utt,-58.00405441810345,-64.01270512172154,11.592042841220836,10.345980879996725
common_voice_22_0_21814,0.0,2.9384,utt,-49.48495960884354,-57.42078812917074,11.590913478588426,3.5809892350706374
common_voice_22_0_32124,0.0,3.1008,utt,-45.551543598790325,-50.37198681301541,11.569742667527583,10.161563402805017
common_voice_22_0_32959,0.0,1.3519,utt,-40.95048828125,-44.66718411445618,11.569742082754331,5.92079829183041
common_voice_22_0_2411,0.0,5.3124,utt,-38.078003619350284,-43.07835462358263,11.53934886236511,10.270703964602356
common_voice_22_0_32430,0.0,1.2068,utt,-45.04133038481405,-48.21026738484701,11.519510177293714,-0.5635373426116086
common_voice_22_0_31404,0.0,2.661,utt,-49.06234213463346,-46.37833375197191,11.491641760968296,-0.12405334550649627
common_voice_22_0_29961,0.0,1.627,utt,-43.646685079562886,-43.08731346130371,11.48683321069399,10.679255968929967
common_voice_22_0_13825,0.0,2.5898,utt,-42.06188163610039,-38.78504721323649,11.452854585381372,13.426902903916925
common_voice_22_0_32739,0.0,1.5526875,utt,-43.18189264112903,-46.68375778198242,11.447834415826662,6.332086368564225
common_voice_22_0_28290,0.0,1.6795,utt,-49.149135044642854,-57.07174741304838,11.42065715940495,5.933690586137465
common_voice_22_0_21174,0.0,2.933375,utt,-38.78412635985495,-51.01574290882457,11.41276847463975,9.427400076521542
common_voice_22_0_39149,0.0,1.0255,utt,-43.062917172330096,-45.20079040527344,11.412768006821148,14.476650111326654
common_voice_22_0_28321,0.0,1.1910625,utt,-48.15153541885504,-51.671788957383896,11.410147997572881,14.540273011671527
common_voice_22_0_13425,0.0,2.9550625,utt,-49.1636402027027,-45.932035694951594,11.40512203364238,11.27007473035227
common_voice_22_0_3164,0.0,3.559375,utt,-46.056371795997194,-47.703064258282,11.39203538788005,9.99801973418821
common_voice_22_0_26093,0.0,3.1645,utt,-41.716574367088604,-53.437373638153076,11.382662340568455,11.288673738688406
common_voice_22_0_4090,0.0,3.2803,utt,-55.02493211699695,-51.972029913039435,11.372401511372436,9.686290093051827
common_voice_22_0_4819,0.0,2.9119,utt,-56.75796015893471,-58.30268745422363,11.359369691953848,3.17960289597049
common_voice_22_0_962,0.0,5.1565625,utt,-41.543968023255815,-46.31105679273605,11.320375311460916,9.93592222203511
common_voice_22_0_2244,0.0,4.4686,utt,-40.02024783277405,-44.88712851206461,11.320373466367204,11.40882434973954
common_voice_22_0_26891,0.0,2.537875,utt,-42.009477269931104,-49.84121022905622,11.320373466367204,9.594182165894228
common_voice_22_0_23298,0.0,3.0119,utt,-58.555018428156146,-61.8958906693892,11.260770343513434,12.734427745631127
common_voice_22_0_6559,0.0,3.2866,utt,-38.59482154730243,-43.8011200428009,11.237132784986752,13.425531456038764
common_voice_22_0_7740,0.0,2.319375,utt,-56.762926825161635,-57.73351902431912,11.228255322276041,9.07782639819363
common_voice_22_0_30991,0.0,1.3056,utt,-52.609270634541986,-55.157458782196045,11.228253967056595,6.0836142291356055
common_voice_22_0_17721,0.0,1.6811875,utt,-44.124593098958336,-46.177788972854614,11.213171899926216,-0.6074934343079512
common_voice_22_0_26396,0.0,2.0787,utt,-43.7765127328726,-51.604975756476904,11.207380201077738,13.44463040776165
common_voice_22_0_16824,0.0,3.3678,utt,-52.65258137054896,-57.89904069900513,11.179396958028708,11.13165641679348
common_voice_22_0_3743,0.0,2.80175,utt,-59.14859793526786,-61.904159839336685,11.179394812533333,8.557515492941311
common_voice_22_0_1000,0.0,5.6971875,utt,-49.02650082236842,-54.172894551203804,11.178559143148878,7.899910233608839
common_voice_22_0_22444,0.0,1.8338,utt,-41.59944127817623,-48.28194462169301,11.170572590602232,4.800976957194337
common_voice_22_0_5655,0.0,2.8617,utt,-45.55647331184441,-47.87009550395765,11.164231232761953,4.443291177385623
common_voice_22_0_23233,0.0,3.0459,utt,-43.69930199795082,-51.33645672268338,11.080144140487088,7.686557886255734
common_voice_22_0_3273,0.0,4.4010625,utt,-43.96884765625,-55.785888671875,11.060912843120352,2.1590352225972964
common_voice_22_0_23668,0.0,2.1565625,utt,-42.32976616753472,-41.01726849873861,11.048402361004685,12.994906092567962
common_voice_22_0_12263,0.0,3.1060625,utt,-65.42770297427653,-63.827090157402885,11.046361020715866,7.010009415033041
common_voice_22_0_29250,0.0,1.1558,utt,-51.123463597790945,-54.57674713134766,11.04635993654031,-1.7068940989301478
common_voice_22_0_28322,0.0,1.3435,utt,-50.40176072761194,-53.39488935470581,11.04635939445253,5.784398578342152
common_voice_22_0_30870,0.0,1.4263,utt,-57.08944083260489,-59.1928957158869,11.046358852364753,15.583245251969725
common_voice_22_0_15408,0.0,1.855375,utt,-57.086588541666664,-61.74070400661893,11.046358852364753,16.166597091454246
common_voice_22_0_24931,0.0,2.5113,utt,-47.034156343376495,-45.30469512939453,11.030555466684877,11.655719705030927
common_voice_22_0_110,0.0,7.5593,utt,-42.90728081597222,-45.67900247776762,11.01081840418509,8.249598319948483
common_voice_22_0_113,0.0,8.6334,utt,-50.48658839078795,-50.31259066816689,11.01076677877373,12.105709460721775
common_voice_22_0_5084,0.0,2.808375,utt,-51.45574190947509,-55.087752723693846,10.941846831613454,5.620321077603405
common_voice_22_0_8451,0.0,3.496,utt,-55.739229910714286,-56.50157477638938,10.924290729949856,18.222887969801114
common_voice_22_0_29549,0.0,1.7515,utt,-55.901964285714286,-56.567470203746446,10.86446671915569,5.555050201162404
common_voice_22_0_26464,0.0,1.6349,utt,-52.51368385736196,-52.42531712849935,10.864464550804575,5.305459738654337
common_voice_22_0_3434,0.0,2.4503,utt,-54.31690848214286,-58.137242816743395,10.864464550804575,4.874919036232063
common_voice_22_0_682,0.0,6.1196,utt,-42.62591592626634,-47.91569206042168,10.81534570843898,6.401948348754008
common_voice_22_0_27258,0.0,1.7512,utt,-43.370887276785716,-46.74860715866089,10.784873106544222,0.8973952599392732
common_voice_22_0_23221,0.0,3.0476,utt,-36.96431544569672,-47.923312505086265,10.75093820369028,11.511799786983241
common_voice_22_0_13911,0.0,2.5279,utt,-51.169466403162055,-49.846627129448784,10.740961468069477,6.08505810914523
common_voice_22_0_38448,0.0,2.0933,utt,-49.39364813845694,-52.62465231759207,10.738074654672886,0.5427421648135109
common_voice_22_0_30359,0.0,1.3315,utt,-55.07944299224624,-56.40364795260959,10.709855695489095,15.499925630811456
common_voice_22_0_35651,0.0,2.06625,utt,-51.785854468599034,-62.17368425641741,10.682572417595514,11.329275329213797
common_voice_22_0_1080,0.0,3.8165625,utt,-56.054840886780106,-57.390196277249245,10.682572417595514,11.765660328783913
common_voice_22_0_29665,0.0,2.1115,utt,-52.64709530509479,-59.43226013183594,10.6825702492444,16.181692308973865
common_voice_22_0_38936,0.0,2.0303,utt,-48.153435768165025,-52.74321174621582,10.6825702492444,18.23403031336374
common_voice_22_0_92,0.0,6.7731875,utt,-52.24502054098966,-52.00263089400072,10.676585700506646,0.7986314430801045
common_voice_22_0_28753,0.0,3.2951875,utt,-53.90735085227273,-53.76528845893012,10.620436855688718,8.694258936459516
common_voice_22_0_37048,0.0,1.70775,utt,-50.91693507858187,-47.335336685180664,10.58722853156576,30.39907018687832
common_voice_22_0_6895,0.0,2.2605,utt,-63.506524820243364,-63.880223410470144,10.560781332743902,-0.019435083002811382
common_voice_22_0_3293,0.0,4.9856,utt,-51.85546483592184,-53.38041400909424,10.546062721120594,9.830533073975413
common_voice_22_0_25277,0.0,3.0584,utt,-52.24600119995915,-58.87227641834932,10.54605933945514,1.413346943913794
common_voice_22_0_16401,0.0,1.598,utt,-53.72064208984375,-55.82639694213867,10.500675947684224,17.037655262143545
common_voice_22_0_24319,0.0,1.7934,utt,-47.15695377967877,-56.38970184326172,10.490468998132181,1.8467564726013954
common_voice_22_0_2395,0.0,3.5497,utt,-55.610200264084504,-57.69628293173654,10.490468314574027,12.028097937274659
common_voice_22_0_19125,0.0,2.4611875,utt,-44.686197916666664,-50.0687567392985,10.486021319011492,8.925157471607234
common_voice_22_0_6295,0.0,3.6526875,utt,-48.37308968321918,-49.13139953613281,10.472847340210988,16.318644552923054
common_voice_22_0_4372,0.0,3.469375,utt,-40.811928696866,-47.125985987046185,10.47092565640576,12.302315412179253
common_voice_22_0_37740,0.0,1.5789,utt,-45.15915187401107,-44.17072677612305,10.46804762706789,18.894071009462074
common_voice_22_0_34759,0.0,1.1350625,utt,-58.44067811129386,-63.141027238633896,10.459485103748252,5.876967549675507
